"id","soseska","izobrazba"
"638","D","visoka"
"155","C","nizka"
"105","B","nizka"
"101","B","nizka"
"502","A","visoka"
"591","C","visoka"
"307","D","nizka"
"232","C","nizka"
"37","A","nizka"
"254","C","nizka"
"300","D","nizka"
"123","B","nizka"
"468","C","srednja"
"310","D","nizka"
"477","C","srednja"
"46","A","nizka"
"614","C","visoka"
"156","C","nizka"
"317","D","nizka"
"478","C","srednja"
"190","C","nizka"
"427","B","srednja"
"32","A","nizka"
"624","D","visoka"
"563","B","visoka"
"237","C","nizka"
"125","B","nizka"
"11","A","nizka"
"204","C","nizka"
"603","C","visoka"
"257","D","nizka"
"587","C","visoka"
"487","D","srednja"
"1","A","nizka"
"73","A","nizka"
"229","C","nizka"
"127","B","nizka"
"402","B","srednja"
"521","A","visoka"
"271","D","nizka"
"160","C","nizka"
"241","C","nizka"
"95","B","nizka"
"332","D","nizka"
"436","C","srednja"
"604","C","visoka"
"99","B","nizka"
"291","D","nizka"
"408","B","srednja"
"366","A","srednja"
"91","B","nizka"
"153","C","nizka"
"585","C","visoka"
"357","A","srednja"
"391","B","srednja"
"482","D","srednja"
"223","C","nizka"
"365","A","srednja"
"467","C","srednja"
"217","C","nizka"
"5","A","nizka"
"303","D","nizka"
"235","C","nizka"
"338","D","nizka"
"557","B","visoka"
"623","D","visoka"
"3","A","nizka"
"364","A","srednja"
"313","D","nizka"
"581","C","visoka"
"152","C","nizka"
"347","D","nizka"
"589","C","visoka"
"414","B","srednja"
"425","B","srednja"
"637","D","visoka"
"36","A","nizka"
"316","D","nizka"
"527","A","visoka"
"277","D","nizka"
"180","C","nizka"
"396","B","srednja"
"377","A","srednja"
"242","C","nizka"
"593","C","visoka"
"620","D","visoka"
"559","B","visoka"
"524","A","visoka"
"529","A","visoka"
"372","A","srednja"
"387","B","srednja"
"617","D","visoka"
"248","C","nizka"
"96","B","nizka"
"568","B","visoka"
"119","B","nizka"
"423","B","srednja"
"438","C","srednja"
"108","B","nizka"
"208","C","nizka"
"84","A","nizka"
"27","A","nizka"
"516","A","visoka"
"626","D","visoka"
"554","B","visoka"
"639","D","visoka"
"419","B","srednja"
"533","B","visoka"
"460","C","srednja"
"515","A","visoka"
"354","A","srednja"
"429","B","srednja"
"567","B","visoka"
"355","A","srednja"
"134","B","nizka"
"262","D","nizka"
"520","A","visoka"
"442","C","srednja"
"175","C","nizka"
"340","D","nizka"
"197","C","nizka"
"292","D","nizka"
"227","C","nizka"
"629","D","visoka"
"261","D","nizka"
"148","B","nizka"
"433","C","srednja"
"240","C","nizka"
"259","D","nizka"
"92","B","nizka"
"195","C","nizka"
"648","D","visoka"
"41","A","nizka"
"490","D","srednja"
"550","B","visoka"
"552","B","visoka"
"471","C","srednja"
"210","C","nizka"
"55","A","nizka"
"496","D","srednja"
"573","C","visoka"
"497","D","srednja"
"446","C","srednja"
"168","C","nizka"
"51","A","nizka"
"633","D","visoka"
"267","D","nizka"
"90","A","nizka"
"488","D","srednja"
"463","C","srednja"
"189","C","nizka"
"86","A","nizka"
"586","C","visoka"
"273","D","nizka"
"276","D","nizka"
"129","B","nizka"
"441","C","srednja"
"182","C","nizka"
"211","C","nizka"
"289","D","nizka"
"187","C","nizka"
"60","A","nizka"
"501","A","visoka"
"646","D","visoka"
"597","C","visoka"
"143","B","nizka"
"440","C","srednja"
"336","D","nizka"
"384","B","srednja"
"74","A","nizka"
"375","A","srednja"
"112","B","nizka"
"371","A","srednja"
"280","D","nizka"
"462","C","srednja"
"42","A","nizka"
"343","D","nizka"
"79","A","nizka"
"612","C","visoka"
"532","B","visoka"
"299","D","nizka"
"543","B","visoka"
"221","C","nizka"
"370","A","srednja"
"220","C","nizka"
"564","B","visoka"
"322","D","nizka"
"492","D","srednja"
"18","A","nizka"
"169","C","nizka"
"309","D","nizka"
"196","C","nizka"
"390","B","srednja"
"325","D","nizka"
"510","A","visoka"
"142","B","nizka"
"161","C","nizka"
"508","A","visoka"
"31","A","nizka"
"264","D","nizka"
"615","C","visoka"
"87","A","nizka"
"116","B","nizka"
"339","D","nizka"
"141","B","nizka"
"122","B","nizka"
"549","B","visoka"
"531","B","visoka"
"97","B","nizka"
"495","D","srednja"
"535","B","visoka"
"548","B","visoka"
"185","C","nizka"
"415","B","srednja"
"70","A","nizka"
"49","A","nizka"
"47","A","nizka"
"326","D","nizka"
"565","B","visoka"
"422","B","srednja"
"131","B","nizka"
"253","C","nizka"
"448","C","srednja"
"183","C","nizka"
"179","C","nizka"
"459","C","srednja"
"270","D","nizka"
"602","C","visoka"
"72","A","nizka"
"334","D","nizka"
"489","D","srednja"
"177","C","nizka"
"385","B","srednja"
"409","B","srednja"
"13","A","nizka"
"115","B","nizka"
"81","A","nizka"
"426","B","srednja"
"455","C","srednja"
"363","A","srednja"
"386","B","srednja"
"640","D","visoka"
"34","A","nizka"
"335","D","nizka"
"216","C","nizka"
"8","A","nizka"
"389","B","srednja"
"53","A","nizka"
"437","C","srednja"
"26","A","nizka"
"625","D","visoka"
"14","A","nizka"
"274","D","nizka"
"154","C","nizka"
"541","B","visoka"
"298","D","nizka"
"378","A","srednja"
"583","C","visoka"
"341","D","nizka"
"139","B","nizka"
"411","B","srednja"
"479","C","srednja"
"107","B","nizka"
"399","B","srednja"
"560","B","visoka"
"236","C","nizka"
"58","A","nizka"
"358","A","srednja"
"622","D","visoka"
"494","D","srednja"
"636","D","visoka"
"7","A","nizka"
"283","D","nizka"
"388","B","srednja"
"301","D","nizka"
"184","C","nizka"
"562","B","visoka"
"509","A","visoka"
"66","A","nizka"
"94","B","nizka"
"546","B","visoka"
"571","C","visoka"
"147","B","nizka"
"251","C","nizka"
"401","B","srednja"
"641","D","visoka"
"394","B","srednja"
"627","D","visoka"
"268","D","nizka"
"163","C","nizka"
"398","B","srednja"
"547","B","visoka"
"447","C","srednja"
"23","A","nizka"
"132","B","nizka"
"231","C","nizka"
"528","A","visoka"
"457","C","srednja"
"250","C","nizka"
"493","D","srednja"
"483","D","srednja"
"249","C","nizka"
"506","A","visoka"
"286","D","nizka"
"431","C","srednja"
"544","B","visoka"
"113","B","nizka"
"580","C","visoka"
"38","A","nizka"
"392","B","srednja"
"536","B","visoka"
"35","A","nizka"
"454","C","srednja"
"416","B","srednja"
"558","B","visoka"
"376","A","srednja"
"369","A","srednja"
"333","D","nizka"
"128","B","nizka"
"472","C","srednja"
"600","C","visoka"
"352","A","srednja"
"258","D","nizka"
"302","D","nizka"
"598","C","visoka"
"435","C","srednja"
"93","B","nizka"
"158","C","nizka"
"171","C","nizka"
"214","C","nizka"
"21","A","nizka"
"616","D","visoka"
"295","D","nizka"
"77","A","nizka"
"159","C","nizka"
"518","A","visoka"
"193","C","nizka"
"434","C","srednja"
"577","C","visoka"
"469","C","srednja"
"17","A","nizka"
"474","C","srednja"
"412","B","srednja"
"382","B","srednja"
"594","C","visoka"
"353","A","srednja"
"400","B","srednja"
"611","C","visoka"
"145","B","nizka"
"542","B","visoka"
"406","B","srednja"
"525","A","visoka"
"121","B","nizka"
"10","A","nizka"
"374","A","srednja"
"601","C","visoka"
"199","C","nizka"
"619","D","visoka"
"650","D","visoka"
"395","B","srednja"
"491","D","srednja"
"165","C","nizka"
"226","C","nizka"
"486","D","srednja"
"181","C","nizka"
"551","B","visoka"
"379","A","srednja"
"327","D","nizka"
"630","D","visoka"
"314","D","nizka"
"609","C","visoka"
"133","B","nizka"
"207","C","nizka"
"89","A","nizka"
"40","A","nizka"
"230","C","nizka"
"465","C","srednja"
"205","C","nizka"
"367","A","srednja"
"172","C","nizka"
"272","D","nizka"
"255","D","nizka"
"321","D","nizka"
"256","D","nizka"
"263","D","nizka"
"599","C","visoka"
"359","A","srednja"
"498","D","srednja"
"4","A","nizka"
"393","B","srednja"
"514","A","visoka"
"645","D","visoka"
"635","D","visoka"
"360","A","srednja"
"106","B","nizka"
"43","A","nizka"
"373","A","srednja"
"52","A","nizka"
"539","B","visoka"
"403","B","srednja"
"98","B","nizka"
"120","B","nizka"
"246","C","nizka"
"312","D","nizka"
"464","C","srednja"
"330","D","nizka"
"150","B","nizka"
"381","B","srednja"
"643","D","visoka"
"311","D","nizka"
"466","C","srednja"
"233","C","nizka"
"252","C","nizka"
"24","A","nizka"
"647","D","visoka"
"188","C","nizka"
"269","D","nizka"
"319","D","nizka"
"323","D","nizka"
"260","D","nizka"
"167","C","nizka"
"420","B","srednja"
"157","C","nizka"
"590","C","visoka"
"342","D","nizka"
"136","B","nizka"
"404","B","srednja"
"144","B","nizka"
"607","C","visoka"
"315","D","nizka"
"499","D","srednja"
"59","A","nizka"
"80","A","nizka"
"215","C","nizka"
"29","A","nizka"
"451","C","srednja"
"318","D","nizka"
"149","B","nizka"
"174","C","nizka"
"504","A","visoka"
"219","C","nizka"
"588","C","visoka"
"213","C","nizka"
"166","C","nizka"
"517","A","visoka"
"397","B","srednja"
"65","A","nizka"
"439","C","srednja"
"445","C","srednja"
"456","C","srednja"
"473","C","srednja"
"39","A","nizka"
"62","A","nizka"
"146","B","nizka"
"418","B","srednja"
"618","D","visoka"
"275","D","nizka"
"461","C","srednja"
"243","C","nizka"
"297","D","nizka"
"178","C","nizka"
"537","B","visoka"
"500","D","srednja"
"162","C","nizka"
"265","D","nizka"
"290","D","nizka"
"209","C","nizka"
"556","B","visoka"
"6","A","nizka"
"191","C","nizka"
"306","D","nizka"
"2","A","nizka"
"644","D","visoka"
"540","B","visoka"
"443","C","srednja"
"480","C","srednja"
"349","D","nizka"
"350","A","srednja"
"225","C","nizka"
"613","C","visoka"
"324","D","nizka"
"266","D","nizka"
"104","B","nizka"
"228","C","nizka"
"522","A","visoka"
"206","C","nizka"
"470","C","srednja"
"507","A","visoka"
"430","C","srednja"
"63","A","nizka"
"304","D","nizka"
"632","D","visoka"
"44","A","nizka"
"281","D","nizka"
